"subplot_id","replicate","plot","subplot","date","timestamp","nested_subplot","run","soil_co2_efflux","soil_temp","vwc","disturbance_severity","treatment","Y","logY","d","soilTempScaled","vwcScaled"
"C01E","C",1,"E",2018-08-03,NA,"n",1,6.25,18.21,4,0,"T",6.251,1.83274145094968,0,0.597215510605391,-1.42574821331814
"C01E","C",1,"E",2018-08-03,NA,"e",1,4.2,18.14,3,0,"T",4.201,1.43532259218725,0,0.58427440150407,-1.6523548946205
"C01E","C",1,"E",2018-08-03,NA,"s",1,6.12,18.37,4,0,"T",6.121,1.81172548186893,0,0.626795188551266,-1.42574821331814
"C01E","C",1,"E",2018-08-03,NA,"w",1,5.6,17.85,3,0,"T",5.601,1.7229451532277,0,0.530661235227172,-1.6523548946205
"C01W","C",1,"W",2018-08-03,NA,"c",1,3.03,18.24,3,0,"B",3.031,1.10889259807567,0,0.602761700220242,-1.6523548946205
"C01W","C",1,"W",2018-08-03,NA,"n",1,4.65,18.25,4,0,"B",4.651,1.53708225024196,0,0.604610430091859,-1.42574821331814
"C01W","C",1,"W",2018-08-03,NA,"e",1,5.8,18.51,4,0,"B",5.801,1.75803031648393,0,0.652677406753906,-1.42574821331814
"C01W","C",1,"W",2018-08-03,NA,"s",1,11.6,18.41,3,0,"B",11.601,2.45109130129327,0,0.634190108037734,-1.6523548946205
"C01W","C",1,"W",2018-08-03,NA,"w",1,2.71,18.56,3,0,"B",2.711,0.997317570516528,0,0.661921056111992,-1.6523548946205
"D02W","D",2,"W",2018-08-03,NA,"c",1,7.81,18.04,3,85,"T",7.811,2.05553299662816,1,0.565787102787898,-1.6523548946205
"D02W","D",2,"W",2018-08-03,NA,"n",1,3,18.26,3,85,"T",3.001,1.09894556645823,1,0.606459159963477,-1.6523548946205
"D02W","D",2,"W",2018-08-03,NA,"w",1,5.17,18.56,3,85,"T",5.171,1.64306609341408,1,0.661921056111992,-1.6523548946205
"D02W","D",2,"W",2018-08-03,NA,"s",1,5.27,18.84,3,85,"T",5.271,1.66222009787307,1,0.713685492517273,-1.6523548946205
"D02W","D",2,"W",2018-08-03,NA,"e",1,6.31,18.27,3,85,"T",6.311,1.8422941426021,1,0.608307889835094,-1.6523548946205
"D02E","D",2,"E",2018-08-03,NA,"c",1,5.51,17.94,3,85,"B",5.511,1.7067460949011,1,0.547299804071727,-1.6523548946205
"D02E","D",2,"E",2018-08-03,NA,"n",1,4.63,18.49,3,85,"B",4.631,1.53277282749861,1,0.648979947010671,-1.6523548946205
"D02E","D",2,"E",2018-08-03,NA,"w",1,4.56,18.17,3,85,"B",4.561,1.51754189772956,1,0.589820591118922,-1.6523548946205
"D02E","D",2,"E",2018-08-03,NA,"s",1,4.93,18.41,3,85,"B",4.931,1.59554180724199,1,0.634190108037734,-1.6523548946205
"D02E","D",2,"E",2018-08-03,NA,"e",1,6.67,17.96,3,85,"B",6.671,1.89776977372738,1,0.550997263814961,-1.6523548946205
"D04W","D",4,"W",2018-08-03,NA,"c",1,3.29,18.77,4,65,"B",3.291,1.1911914699612,0.764705882352941,0.700744383415953,-1.42574821331814
"D04W","D",4,"W",2018-08-03,NA,"n",1,3.53,18.38,5,65,"B",3.531,1.26158111694625,0.764705882352941,0.628643918422882,-1.19914153201578
"D04W","D",4,"W",2018-08-03,NA,"w",1,7.82,19.55,5,65,"B",7.821,2.05681242361947,0.764705882352941,0.844945313402093,-1.19914153201578
"D04W","D",4,"W",2018-08-03,NA,"s",1,5.46,18.68,3,65,"B",5.461,1.69763192317002,0.764705882352941,0.684105814571398,-1.6523548946205
"D04W","D",4,"W",2018-08-03,NA,"e",1,3.31,19.93,3,65,"B",3.311,1.19725025856511,0.764705882352941,0.915197048523546,-1.6523548946205
"D04E","D",4,"E",2018-08-03,NA,"c",1,2.8,22.71,4,65,"T",2.801,1.02997649627797,0.764705882352941,1.42914395283312,-1.42574821331814
"D04E","D",4,"E",2018-08-03,NA,"n",1,2.63,22.55,3,65,"T",2.631,0.967364002058156,0.764705882352941,1.39956427488725,-1.6523548946205
"D04E","D",4,"E",2018-08-03,NA,"e",1,2.65,18.78,3,65,"T",2.651,0.974936927306888,0.764705882352941,0.70259311328757,-1.6523548946205
"D04E","D",4,"E",2018-08-03,NA,"s",1,5.01,19.85,3,65,"T",5.011,1.61163549597759,0.764705882352941,0.900407209550609,-1.6523548946205
"D04E","D",4,"E",2018-08-03,NA,"w",1,5.42,18.84,3,65,"T",5.421,1.6902803002782,0.764705882352941,0.713685492517273,-1.6523548946205
"D03W","D",3,"W",2018-08-03,NA,"c",1,5.2,19.09,3,45,"T",5.201,1.64885091479094,0.529411764705882,0.759903739307703,-1.6523548946205
"D03W","D",3,"W",2018-08-03,NA,"n",1,4.86,19.25,4,45,"T",4.861,1.58124417806332,0.529411764705882,0.789483417253578,-1.42574821331814
"D03W","D",3,"W",2018-08-03,NA,"w",1,2.94,19.3,3,45,"T",2.941,1.07874965957186,0.529411764705882,0.798727066611664,-1.6523548946205
"D03W","D",3,"W",2018-08-03,NA,"s",1,8.79,17.7,3,45,"T",8.791,2.17372847086904,0.529411764705882,0.502930287152914,-1.6523548946205
"D03W","D",3,"W",2018-08-03,NA,"e",1,3.06,18.5,3,45,"T",3.061,1.11874165996328,0.529411764705882,0.650828676882289,-1.6523548946205
"D03E","D",3,"E",2018-08-03,NA,"c",1,7.33,18.64,4,45,"B",7.331,1.99211193224145,0.529411764705882,0.67671089508493,-1.42574821331814
"D03E","D",3,"E",2018-08-03,NA,"n",1,2.94,18.67,3,45,"B",2.941,1.07874965957186,0.529411764705882,0.682257084699781,-1.6523548946205
"D03E","D",3,"E",2018-08-03,NA,"e",1,7.06,18.52,4,45,"B",7.061,1.95458668453421,0.529411764705882,0.654526136625523,-1.42574821331814
"D03E","D",3,"E",2018-08-03,NA,"s",1,6.31,19.11,3,45,"B",6.311,1.8422941426021,0.529411764705882,0.763601199050937,-1.6523548946205
"D03E","D",3,"E",2018-08-03,NA,"w",1,5.13,18.42,4,45,"B",5.131,1.63530057195983,0.529411764705882,0.636038837909352,-1.42574821331814
"D01E","D",1,"E",2018-08-03,NA,"c",1,5.32,18.92,4,0,"B",5.321,1.67166125561423,0,0.728475331490211,-1.42574821331814
"D01E","D",1,"E",2018-08-03,NA,"n",1,4.09,19.47,3,0,"B",4.091,1.40878943894726,0,0.830155474429155,-1.6523548946205
"D01E","D",1,"E",2018-08-03,NA,"e",1,3.04,19.21,4,0,"B",3.041,1.11218640869523,0,0.782088497767109,-1.42574821331814
"D01E","D",1,"E",2018-08-03,NA,"s",1,4.46,19.5,3,0,"B",4.461,1.49537295614613,0,0.835701664044007,-1.6523548946205
"D01E","D",1,"E",2018-08-03,NA,"w",1,3.37,18.84,4,0,"B",3.371,1.21520943625192,0,0.713685492517273,-1.42574821331814
"D01W","D",1,"W",2018-08-03,NA,"c",1,3.16,19.05,3,0,"T",3.161,1.15088843323348,0,0.752508819821234,-1.6523548946205
"D01W","D",1,"W",2018-08-03,NA,"n",1,3.55,19.19,4,0,"T",3.551,1.26722925396095,0,0.778391038023875,-1.42574821331814
"D01W","D",1,"W",2018-08-03,NA,"w",1,5.25,18.52,4,0,"T",5.251,1.65841853465572,0,0.654526136625523,-1.42574821331814
"D01W","D",1,"W",2018-08-03,NA,"s",1,4.41,19.5,4,0,"T",4.411,1.4841014211228,0,0.835701664044007,-1.42574821331814
"D01W","D",1,"W",2018-08-03,NA,"e",1,4.68,18.94,4,0,"T",4.681,1.54351176231793,0,0.732172791233445,-1.42574821331814
"C04E","C",4,"E",2018-08-10,NA,"c",1,3.87,18.32,4,45,"T",3.871,1.35351287159551,0.529411764705882,0.61755153919318,-1.42574821331814
"C04E","C",4,"E",2018-08-10,NA,"n",1,3.89,18.52,4,45,"T",3.891,1.35866619400242,0.529411764705882,0.654526136625523,-1.42574821331814
"C04E","C",4,"E",2018-08-10,NA,"e",1,4.52,18.59,4,45,"T",4.521,1.50873320831247,0.529411764705882,0.667467245726843,-1.42574821331814
"C04E","C",4,"E",2018-08-10,NA,"s",1,4.24,18.21,3,45,"T",4.241,1.44479909049245,0.529411764705882,0.597215510605391,-1.6523548946205
"C04E","C",4,"E",2018-08-10,NA,"w",1,4.43,18.31,3,45,"T",4.431,1.48862529221735,0.529411764705882,0.615702809321562,-1.6523548946205
"C04W","C",4,"W",2018-08-10,NA,"c",1,5.13,18.61,4,45,"B",5.131,1.63530057195983,0.529411764705882,0.671164705470078,-1.42574821331814
"C04W","C",4,"W",2018-08-10,NA,"n",1,5.45,18.43,3,45,"B",5.451,1.69579907808214,0.529411764705882,0.637887567780969,-1.6523548946205
"C04W","C",4,"W",2018-08-10,NA,"e",1,8.41,18.2,3,45,"B",8.411,2.1295403729803,0.529411764705882,0.595366780733773,-1.6523548946205
"C04W","C",4,"W",2018-08-10,NA,"s",1,4.85,18.47,4,45,"B",4.851,1.57918486926308,0.529411764705882,0.645282487267437,-1.42574821331814
"C04W","C",4,"W",2018-08-10,NA,"w",1,3.48,18.71,3,45,"B",3.481,1.2473196088293,0.529411764705882,0.68965200418625,-1.6523548946205
"C03E","C",3,"E",2018-08-10,NA,"c",1,3.15,18.19,4,85,"B",3.151,1.14771986277514,1,0.593518050862156,-1.42574821331814
"C03E","C",3,"E",2018-08-10,NA,"n",1,3.57,18.18,3,85,"B",3.571,1.27284566861231,1,0.591669320990539,-1.6523548946205
"C03E","C",3,"E",2018-08-10,NA,"e",1,3.83,18.56,3,85,"B",3.831,1.34312586571851,1,0.661921056111992,-1.6523548946205
"C03E","C",3,"E",2018-08-10,NA,"s",1,6.12,18.34,3,85,"B",6.121,1.81172548186893,1,0.621248998936414,-1.6523548946205
"C03E","C",3,"E",2018-08-10,NA,"w",1,4.87,18.24,3,85,"B",4.871,1.58329925482441,1,0.602761700220242,-1.6523548946205
"C03W","C",3,"W",2018-08-10,NA,"c",1,2.39,18.07,3,85,"T",2.391,0.871711688476188,1,0.57133329240275,-1.6523548946205
"C03W","C",3,"W",2018-08-10,NA,"n",1,5.94,17.96,4,85,"T",5.941,1.7818774693736,1,0.550997263814961,-1.42574821331814
"C03W","C",3,"W",2018-08-10,NA,"e",1,5.46,17.9,4,85,"T",5.461,1.69763192317002,1,0.539904884585258,-1.42574821331814
"C03W","C",3,"W",2018-08-10,NA,"s",1,5.72,18.01,4,85,"T",5.721,1.74414361528639,1,0.560240913173047,-1.42574821331814
"C03W","C",3,"W",2018-08-10,NA,"w",1,3.31,17.99,4,85,"T",3.311,1.19725025856511,1,0.556543453429812,-1.42574821331814
"C02E","C",2,"E",2018-08-10,NA,"c",1,4.61,18.53,4,65,"B",4.611,1.52844475322457,0.764705882352941,0.656374866497141,-1.42574821331814
"C02E","C",2,"E",2018-08-10,NA,"n",1,4.71,18.43,4,65,"B",4.711,1.5499001997179,0.764705882352941,0.637887567780969,-1.42574821331814
"C02E","C",2,"E",2018-08-10,NA,"e",1,4.97,18.02,3,65,"B",4.971,1.60362102711254,0.764705882352941,0.562089643044664,-1.6523548946205
"C02E","C",2,"E",2018-08-10,NA,"s",1,3.1,18.46,4,65,"B",3.101,1.13172464011831,0.764705882352941,0.64343375739582,-1.42574821331814
"C02E","C",2,"E",2018-08-10,NA,"w",1,6.04,18.42,4,65,"B",6.041,1.7985695611566,0.764705882352941,0.636038837909352,-1.42574821331814
"C02W","C",2,"W",2018-08-10,NA,"c",1,9.78,17.95,4,65,"T",9.781,2.28044172830836,0.764705882352941,0.549148533943344,-1.42574821331814
"C02W","C",2,"W",2018-08-10,NA,"n",1,5.66,17.98,4,65,"T",5.661,1.73360055505452,0.764705882352941,0.554694723558195,-1.42574821331814
"C02W","C",2,"W",2018-08-10,NA,"e",1,4,18.08,5,65,"T",4.001,1.3865443298751,0.764705882352941,0.573182022274367,-1.19914153201578
"C02W","C",2,"W",2018-08-10,NA,"s",1,6.58,18.48,4,65,"T",6.581,1.88418670947398,0.764705882352941,0.647131217139055,-1.42574821331814
"C02W","C",2,"W",2018-08-10,NA,"w",1,6.02,18.41,4,65,"T",6.021,1.79525335848231,0.764705882352941,0.634190108037734,-1.42574821331814
"C01E","C",1,"E",2018-08-10,NA,"c",1,4.83,19.18,3,0,"T",4.831,1.57505348557227,0,0.776542308152257,-1.6523548946205
"C01E","C",1,"E",2018-08-10,NA,"n",1,6.67,18.82,4,0,"T",6.671,1.89776977372738,0,0.709988032774039,-1.42574821331814
"C01E","C",1,"E",2018-08-10,NA,"e",1,3.73,18.56,4,0,"T",3.731,1.31667629423902,0,0.661921056111992,-1.42574821331814
"C01E","C",1,"E",2018-08-10,NA,"s",1,8.9,18.56,4,0,"T",8.901,2.18616362997679,0,0.661921056111992,-1.42574821331814
"C01E","C",1,"E",2018-08-10,NA,"w",1,7.21,18.67,3,0,"T",7.211,1.97560763793462,0,0.682257084699781,-1.6523548946205
"C01W","C",1,"W",2018-08-10,NA,"c",1,2.47,19.03,4,0,"B",2.471,0.904622927006473,0,0.748811360078,-1.42574821331814
"C01W","C",1,"W",2018-08-10,NA,"n",1,4.72,18.64,4,0,"B",4.721,1.55202064156415,0,0.67671089508493,-1.42574821331814
"C01W","C",1,"W",2018-08-10,NA,"e",1,6.75,18.61,5,0,"B",6.751,1.90969064205973,0,0.671164705470078,-1.19914153201578
"C01W","C",1,"W",2018-08-10,NA,"s",1,10.6,18.88,3,0,"B",10.601,2.36094833629096,0,0.721080412003742,-1.6523548946205
"C01W","C",1,"W",2018-08-10,NA,"w",1,2.61,19.21,3,0,"B",2.611,0.959733289716992,0,0.782088497767109,-1.6523548946205
"D01W","D",1,"W",2018-08-10,NA,"c",1,3.08,19.27,4,0,"T",3.081,1.12525421961453,0,0.793180876996812,-1.42574821331814
"D01W","D",1,"W",2018-08-10,NA,"n",1,3.02,19.23,4,0,"T",3.021,1.10558790240453,0,0.785785957510343,-1.42574821331814
"D01W","D",1,"W",2018-08-10,NA,"w",1,5.09,18.78,4,0,"T",5.091,1.6274742749202,0,0.70259311328757,-1.42574821331814
"D01W","D",1,"W",2018-08-10,NA,"s",1,3.62,19.72,3,0,"T",3.621,1.2867502307835,0,0.876373721219585,-1.6523548946205
"D01E","D",1,"E",2018-08-10,NA,"c",1,5.28,19.19,3,0,"B",5.281,1.6641154737248,0,0.778391038023875,-1.6523548946205
"D01E","D",1,"E",2018-08-10,NA,"n",1,4.89,19.22,3,0,"B",4.891,1.58739678155722,0,0.783937227638726,-1.6523548946205
"D01E","D",1,"E",2018-08-10,NA,"w",1,3.74,19.21,3,0,"B",3.741,1.31935295536601,0,0.782088497767109,-1.6523548946205
"D01E","D",1,"E",2018-08-10,NA,"s",1,4.39,19.77,3,0,"B",4.391,1.47955699157958,0,0.885617370577671,-1.6523548946205
"D01E","D",1,"E",2018-08-10,NA,"w",1,2.79,19.28,5,0,"B",2.791,1.02639995455419,0,0.795029606868429,-1.19914153201578
"D03W","D",3,"W",2018-08-10,NA,"c",1,4.19,19.39,3,45,"T",4.191,1.43293936894293,0.529411764705882,0.815365635456218,-1.6523548946205
"D03W","D",3,"W",2018-08-10,NA,"n",1,3.92,19.4,3,45,"T",3.921,1.36634672331019,0.529411764705882,0.817214365327835,-1.6523548946205
"D03W","D",3,"W",2018-08-10,NA,"w",1,2.23,20.05,4,45,"T",2.231,0.802449915450395,0.529411764705882,0.937381806982952,-1.42574821331814
"D03W","D",3,"W",2018-08-10,NA,"s",1,7.21,18.98,3,45,"T",7.211,1.97560763793462,0.529411764705882,0.739567710719914,-1.6523548946205
"D03W","D",3,"W",2018-08-10,NA,"e",1,3.1,19.08,3,45,"T",3.101,1.13172464011831,0.529411764705882,0.758055009436085,-1.6523548946205
"D03E","D",3,"E",2018-08-10,NA,"c",1,5.29,19.19,5,45,"B",5.291,1.66600726392199,0.529411764705882,0.778391038023875,-1.19914153201578
"D03E","D",3,"E",2018-08-10,NA,"n",1,2.25,19.39,4,45,"B",2.251,0.811374561924595,0.529411764705882,0.815365635456218,-1.42574821331814
"D03E","D",3,"E",2018-08-10,NA,"w",1,5.43,19.05,3,45,"B",5.431,1.69212327905271,0.529411764705882,0.752508819821234,-1.6523548946205
"D03E","D",3,"E",2018-08-10,NA,"s",1,5.42,19.12,3,45,"B",5.421,1.6902803002782,0.529411764705882,0.765449928922554,-1.6523548946205
"D03E","D",3,"E",2018-08-10,NA,"e",1,6.2,19.1,5,45,"B",6.201,1.82471056936774,0.529411764705882,0.76175246917932,-1.19914153201578
"D04E","D",4,"E",2018-08-10,NA,"c",1,2.34,23.18,4,65,"T",2.341,0.850578188508774,0.764705882352941,1.51603425679913,-1.42574821331814
"D04E","D",4,"E",2018-08-10,NA,"n",1,3.01,23.36,3,65,"T",3.011,1.1022722494996,0.764705882352941,1.54931139448824,-1.6523548946205
"D04E","D",4,"E",2018-08-10,NA,"e",1,2.94,20.43,3,65,"T",2.941,1.07874965957186,0.764705882352941,1.0076335421044,-1.6523548946205
"D04E","D",4,"E",2018-08-10,NA,"s",1,4.77,20.18,3,65,"T",4.771,1.56255592653397,0.764705882352941,0.961415295313975,-1.6523548946205
"D04E","D",4,"E",2018-08-10,NA,"w",1,5.16,19.46,3,65,"T",5.161,1.64113035916659,0.764705882352941,0.828306744557538,-1.6523548946205
"D04W","D",4,"W",2018-08-10,NA,"c",1,3.28,20.61,4,65,"B",3.281,1.18814825397896,0.764705882352941,1.04091067979351,-1.42574821331814
"D04W","D",4,"W",2018-08-10,NA,"n",1,3.22,19.36,4,65,"B",3.221,1.16969187034906,0.764705882352941,0.809819445841366,-1.42574821331814
"D04W","D",4,"W",2018-08-10,NA,"e",1,3.38,21.33,3,65,"B",3.381,1.21817152372575,0.764705882352941,1.17401923054995,-1.6523548946205
"D04W","D",4,"W",2018-08-10,NA,"s",1,4.57,19.68,4,65,"B",4.571,1.51973199934961,0.764705882352941,0.868978801733116,-1.42574821331814
"D04W","D",4,"W",2018-08-10,NA,"w",1,6.88,21.61,5,65,"B",6.881,1.92876399022034,0.764705882352941,1.22578366695523,-1.19914153201578
"D02E","D",2,"E",2018-08-10,NA,"c",1,4.72,18.86,3,85,"B",4.721,1.55202064156415,1,0.717382952260507,-1.6523548946205
"D02E","D",2,"E",2018-08-10,NA,"n",1,4.14,19.54,4,85,"B",4.141,1.42093730456343,1,0.843096583530476,-1.42574821331814
"D02E","D",2,"E",2018-08-10,NA,"e",1,7.13,18.93,4,85,"B",7.131,1.96445147704617,1,0.730324061361828,-1.42574821331814
"D02E","D",2,"E",2018-08-10,NA,"s",1,4.71,19.4,3,85,"B",4.711,1.5499001997179,1,0.817214365327835,-1.6523548946205
"D02E","D",2,"E",2018-08-10,NA,"w",1,4.21,18.94,3,85,"B",4.211,1.43770014917979,1,0.732172791233445,-1.6523548946205
"D02W","D",2,"W",2018-08-10,NA,"c",1,5.59,19.34,3,85,"T",5.591,1.72115816204451,1,0.806121986098132,-1.6523548946205
"D02W","D",2,"W",2018-08-10,NA,"n",1,3.29,19.9,3,85,"T",3.291,1.1911914699612,1,0.909650858908694,-1.6523548946205
"D02W","D",2,"W",2018-08-10,NA,"w",1,5.46,19.84,3,85,"T",5.461,1.69763192317002,1,0.898558479678991,-1.6523548946205
"D02W","D",2,"W",2018-08-10,NA,"s",1,2.91,20.37,3,85,"T",2.911,1.06849666476349,1,0.996541162874702,-1.6523548946205
"D02W","D",2,"W",2018-08-10,NA,"e",1,3.09,19.89,4,85,"T",3.091,1.12849466314998,1,0.907802129037077,-1.42574821331814
"B02W","B",2,"W",2018-08-10,NA,"c",1,4.86,19.77,4,45,"B",4.861,1.58124417806332,0.529411764705882,0.885617370577671,-1.42574821331814
"B02W","B",2,"W",2018-08-10,NA,"n",1,5.42,19.68,5,45,"B",5.421,1.6902803002782,0.529411764705882,0.868978801733116,-1.19914153201578
"B02W","B",2,"W",2018-08-10,NA,"w",1,13.5,19.01,5,45,"B",13.501,2.60276375677511,0.529411764705882,0.745113900334765,-1.19914153201578
"B02W","B",2,"W",2018-08-10,NA,"s",1,6.43,18.75,5,45,"B",6.431,1.86113004715273,0.529411764705882,0.697046923672718,-1.19914153201578
"B02W","B",2,"W",2018-08-10,NA,"e",1,5.13,19.25,4,45,"B",5.131,1.63530057195983,0.529411764705882,0.789483417253578,-1.42574821331814
"B02E","B",2,"E",2018-08-10,NA,"c",1,5.21,19.65,4,45,"T",5.211,1.65077177592708,0.529411764705882,0.863432612118264,-1.42574821331814
"B02E","B",2,"E",2018-08-10,NA,"n",1,6.25,19.42,4,45,"T",6.251,1.83274145094968,0.529411764705882,0.82091182507107,-1.42574821331814
"B02E","B",2,"E",2018-08-10,NA,"w",1,8.38,19.24,4,45,"T",8.381,2.12596723911677,0.529411764705882,0.78763468738196,-1.42574821331814
"B02E","B",2,"E",2018-08-10,NA,"s",1,8.18,18.77,5,45,"T",8.181,2.10181439253156,0.529411764705882,0.700744383415953,-1.19914153201578
"B02E","B",2,"E",2018-08-10,NA,"e",1,4.13,19.45,3,45,"T",4.131,1.41851950841463,0.529411764705882,0.826458014685921,-1.6523548946205
"B03W","B",3,"W",2018-08-10,NA,"c",1,6.34,19.47,4,85,"T",6.341,1.84703648471789,1,0.830155474429155,-1.42574821331814
"B03W","B",3,"W",2018-08-10,NA,"n",1,7.11,19.64,5,85,"T",7.111,1.96164288090138,1,0.861583882246648,-1.19914153201578
"B03W","B",3,"W",2018-08-10,NA,"w",1,5.8,19.2,4,85,"T",5.801,1.75803031648393,1,0.780239767895491,-1.42574821331814
"B03W","B",3,"W",2018-08-10,NA,"s",1,5.77,19.77,5,85,"T",5.771,1.75284537572883,1,0.885617370577671,-1.19914153201578
"B03W","B",3,"W",2018-08-10,NA,"e",1,4.15,19.61,4,85,"T",4.151,1.4233492690709,1,0.856037692631796,-1.42574821331814
"B03E","B",3,"E",2018-08-10,NA,"c",1,3.68,19.11,6,85,"B",3.681,1.30318445439688,1,0.763601199050937,-0.972534850713418
"B03E","B",3,"E",2018-08-10,NA,"n",1,7.47,19.38,5,85,"B",7.471,2.01102885899366,1,0.813516905584601,-1.19914153201578
"B03E","B",3,"E",2018-08-10,NA,"w",1,10.6,19.06,7,85,"B",10.601,2.36094833629096,1,0.754357549692851,-0.745928169411058
"B03E","B",3,"E",2018-08-10,NA,"s",1,5.63,18.86,5,85,"B",5.631,1.72828704627248,1,0.717382952260507,-1.19914153201578
"B03E","B",3,"E",2018-08-10,NA,"e",1,4.6,20.08,9,85,"B",4.601,1.52627367117333,1,0.942927996597803,-0.292714806806338
"B04W","B",4,"W",2018-08-10,NA,"c",1,5.04,19.74,5,65,"B",5.041,1.61760447510049,0.764705882352941,0.880071180962819,-1.19914153201578
"B04W","B",4,"W",2018-08-10,NA,"n",1,5.69,19.31,4,65,"B",5.691,1.73888597962099,0.764705882352941,0.80057579648328,-1.42574821331814
"B04W","B",4,"W",2018-08-10,NA,"w",1,4.21,19.16,5,65,"B",4.211,1.43770014917979,0.764705882352941,0.772844848409023,-1.19914153201578
"B04W","B",4,"W",2018-08-10,NA,"s",1,3.46,20.55,5,65,"B",3.461,1.24155756465321,0.764705882352941,1.02981830056381,-1.19914153201578
"B04W","B",4,"W",2018-08-10,NA,"e",1,7.55,18.85,4,65,"B",7.551,2.02168000482129,0.764705882352941,0.715534222388891,-1.42574821331814
"B04E","B",4,"E",2018-08-10,NA,"c",1,8.74,18.99,4,65,"T",8.741,2.16802459959835,0.764705882352941,0.74141644059153,-1.42574821331814
"B04E","B",4,"E",2018-08-10,NA,"n",1,8.72,18.44,5,65,"T",8.721,2.16573391024485,0.764705882352941,0.639736297652586,-1.19914153201578
"B04E","B",4,"E",2018-08-10,NA,"e",1,5.17,19.07,4,65,"T",5.171,1.64306609341408,0.764705882352941,0.756206279564468,-1.42574821331814
"B04E","B",4,"E",2018-08-10,NA,"s",1,4.53,19.81,4,65,"T",4.531,1.510942665685,0.764705882352941,0.893012290064139,-1.42574821331814
"B04E","B",4,"E",2018-08-10,NA,"w",1,2.62,19.9,4,65,"T",2.621,0.963555924341269,0.764705882352941,0.909650858908694,-1.42574821331814
"B01W","B",1,"W",2018-08-14,NA,"c",1,5.74,19.35,5,0,"T",5.741,1.7476334111855,0,0.80797071596975,-1.19914153201578
"B01W","B",1,"W",2018-08-14,NA,"n",1,9.81,18.25,4,0,"T",9.811,2.28350420518125,0,0.604610430091859,-1.42574821331814
"B01W","B",1,"W",2018-08-14,NA,"w",1,5.26,18.65,3,0,"T",5.261,1.66032112274867,0,0.678559624956546,-1.6523548946205
"B01W","B",1,"W",2018-08-14,NA,"s",1,4.61,20.17,4,0,"T",4.611,1.52844475322457,0,0.959566565442359,-1.42574821331814
"B01W","B",1,"W",2018-08-14,NA,"e",1,6.87,19.89,5,0,"T",6.871,1.92730965604894,0,0.907802129037077,-1.19914153201578
"B01E","B",1,"E",2018-08-14,NA,"c",1,3.02,19.88,5,0,"B",3.021,1.10558790240453,0,0.90595339916546,-1.19914153201578
"B01E","B",1,"E",2018-08-14,NA,"n",1,2.88,20.58,4,0,"B",2.881,1.05813745610239,0,1.03536449017866,-1.42574821331814
"B01E","B",1,"E",2018-08-14,NA,"e",1,3.12,20.03,5,0,"B",3.121,1.13815346328864,0,0.933684347239718,-1.19914153201578
"B01E","B",1,"E",2018-08-14,NA,"s",1,1.81,21.45,3,0,"B",1.811,0.593879178901276,0,1.19620398900936,-1.6523548946205
"B01E","B",1,"E",2018-08-14,NA,"w",1,5.93,19.6,4,0,"B",5.931,1.78019283285659,0,0.854188962760179,-1.42574821331814
"A03E","A",3,"E",2018-08-14,NA,"c",1,3.09,19.3,4,65,"B",3.091,1.12849466314998,0.764705882352941,0.798727066611664,-1.42574821331814
"A03E","A",3,"E",2018-08-14,NA,"n",1,3.26,20.17,4,65,"B",3.261,1.18203389680718,0.764705882352941,0.959566565442359,-1.42574821331814
"A03E","A",3,"E",2018-08-14,NA,"e",1,4.84,19.07,4,65,"B",4.841,1.57712131095756,0.764705882352941,0.756206279564468,-1.42574821331814
"A03E","A",3,"E",2018-08-14,NA,"s",1,4.12,19.49,4,65,"B",4.121,1.41609585235668,0.764705882352941,0.83385293417239,-1.42574821331814
"A03E","A",3,"E",2018-08-14,NA,"w",1,4.57,20.12,4,65,"B",4.571,1.51973199934961,0.764705882352941,0.950322916084273,-1.42574821331814
"A03W","A",3,"W",2018-08-14,NA,"c",1,2.92,21.35,4,65,"T",2.921,1.0719260234056,0.764705882352941,1.17771669029319,-1.42574821331814
"A03W","A",3,"W",2018-08-14,NA,"n",1,4.91,19.26,3,65,"T",4.911,1.59147758705711,0.764705882352941,0.791332147125195,-1.6523548946205
"A03W","A",3,"W",2018-08-14,NA,"e",1,3.82,19.25,4,65,"T",3.821,1.34051216846476,0.764705882352941,0.789483417253578,-1.42574821331814
"A03W","A",3,"W",2018-08-14,NA,"s",1,3.53,20.16,4,65,"T",3.531,1.26158111694625,0.764705882352941,0.957717835570741,-1.42574821331814
"A03W","A",3,"W",2018-08-14,NA,"w",1,2.05,21.94,3,65,"T",2.051,0.718327479090243,0.764705882352941,1.2867917527186,-1.6523548946205
"A01E","A",1,"E",2018-08-14,NA,"c",1,5.24,19.37,4,85,"B",5.241,1.65651231982003,1,0.811668175712984,-1.42574821331814
"A01E","A",1,"E",2018-08-14,NA,"n",1,2.94,21.25,4,85,"B",2.941,1.07874965957186,1,1.15922939157701,-1.42574821331814
"A01E","A",1,"E",2018-08-14,NA,"e",1,3.82,20.13,4,85,"B",3.821,1.34051216846476,1,0.952171645955889,-1.42574821331814
"A01E","A",1,"E",2018-08-14,NA,"s",1,2.25,23.37,4,85,"B",2.251,0.811374561924595,1,1.55116012435986,-1.42574821331814
"A01E","A",1,"E",2018-08-14,NA,"w",1,5.67,20.33,4,85,"B",5.671,1.73536546903189,1,0.989146243388233,-1.42574821331814
